race_id,office,state,margin,winner_party,new_map,fund_margin,fund_sd_idio,fund_nat_loading,fund_sd_total,nat_fund_mean,nat_fund_sd,poll_margin,poll_sd,n_polls,fund_sd,state_offset,state_offset_sd,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,rating_margin,rating_sd,rating_pwin,dem_won,cycle,horizon_days,w_hier,w_fund,w_rating,blend_margin,blend_sd_idio,p_blend,p_fund,p_polls,p_hier,p_rating,rating
H-CA-12,House,CA,53.47381712251817,D,False,43.61273174880941,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,41.231689096707484,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,43.61273174880941,6.538381365564373,0.999999674736875,0.999999674736875,,0.9999526186064852,,
H-CA-13,House,CA,44.22915475306914,D,False,40.04429205305916,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,37.663249400957234,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,40.04429205305916,6.538381365564373,0.9999975435438613,0.9999975435438613,,0.9998186130174828,,
H-CA-14,House,CA,41.25755588959607,D,False,35.04598996942415,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,32.66494731732222,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,35.04598996942415,6.538381365564373,0.9999680922359877,0.9999680922359877,,0.9990078268264491,,
H-CA-15,House,CA,35.19492002250623,D,False,35.8529855066065,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,13.299461209611128,4.4954085873189,2.0,6.538381365564373,-2.381042652101927,1.6531986772985676,17.308221138657796,4.024020539137806,4.024020539137806,0.8012758172437614,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,17.53325572813916,4.54286065815978,0.9927454776331691,0.9999784597197353,0.9668000423926332,0.9957725382307249,,
H-CA-16,House,CA,43.52740647707903,D,False,34.79676835932799,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,32.415725707226066,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,34.79676835932799,6.538381365564373,0.9999640344606524,0.9999640344606524,,0.9989260094251429,,
H-CA-17,House,CA,36.801598751536716,D,False,35.52572728045935,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,33.144684628357425,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,35.52572728045935,6.538381365564373,0.9999747142500571,0.9999747142500571,,0.9991494306406907,,
H-CA-20,House,CA,3.4099548320737014,D,False,36.10179399775363,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,-4.302940677492222,4.3268837840516525,2.0,6.538381365564373,-2.381042652101927,1.6531986772985676,2.8012323772263055,3.901795047537375,3.901795047537375,0.8131645645984504,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,3.20532369190086,5.371331922055759,0.6606173044473705,0.9999809484501095,0.2734118640878973,0.6663263016162344,,
H-CA-23,House,CA,20.171298904700123,D,False,24.325143896025143,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,21.944101243923214,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,24.325143896025143,6.538381365564373,0.9972411527841302,0.9972411527841302,,0.9811252965802942,,
H-CA-24,House,CA,-19.879001722602716,R,False,-31.94207080635511,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-34.32311345845704,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-31.94207080635511,6.538381365564373,0.0001341505903859536,0.0001341505903859536,,0.0005779333793220763,,
H-CA-25,House,CA,-23.66517539825228,R,False,-31.14082160460501,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-33.521864256706934,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-31.14082160460501,6.538381365564373,0.0001906380383704559,0.0001906380383704559,,0.0007525611024664637,,
H-CA-26,House,CA,-17.605725064435774,R,False,-28.073380045519748,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-30.454422697621673,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-28.073380045519748,6.538381365564373,0.0006805743646030736,0.0006805743646030736,,0.00196776835584013,,
H-CA-27,House,CA,30.301361538899755,D,False,31.40627766744637,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,29.025235015344443,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,31.40627766744637,6.538381365564373,0.9998301650412177,0.9998301650412177,,0.9970017634617082,,
H-CA-29,House,CA,32.79421074190385,D,False,29.99315539850763,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,27.612112746405703,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,29.99315539850763,6.538381365564373,0.9996889411788757,0.9996889411788757,,0.9955279879325779,,
H-CA-33,House,CA,72.16189600412174,D,False,60.99759302149458,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,58.616550369392655,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,60.99759302149458,6.538381365564373,0.9999999999982858,0.9999999999982858,,0.9999999856790707,,
H-CA-34,House,CA,54.45853137278911,D,False,41.293967700038486,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,38.91292504793656,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,41.293967700038486,6.538381365564373,0.9999987677357238,0.9999987677357238,,0.9998852415297487,,
H-CA-35,House,CA,58.66897343444306,D,False,55.54921471892246,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,53.16817206682053,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,55.54921471892246,6.538381365564373,0.9999999998831317,0.9999999998831317,,0.9999997594677824,,
H-CA-36,House,CA,24.882443304605935,D,False,25.397515465802467,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,23.01647281370054,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,25.397515465802467,6.538381365564373,0.998119179113863,0.998119179113863,,0.9853376027664273,,
H-CA-39,House,CA,30.67051279068866,D,False,27.33423151526009,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,24.95318886315816,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,27.33423151526009,6.538381365564373,0.9990909416166042,0.9990909416166042,,0.9909227490045875,,
H-CA-40,House,CA,-33.57747896340611,R,False,-40.21012113123635,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-42.59116378333828,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-40.21012113123635,6.538381365564373,2.244094751885883e-06,2.244094751885883e-06,,2.76129067803774e-05,,
H-CA-41,House,CA,-26.429411822864658,R,False,-38.51700176947614,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-40.898044421578064,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-38.51700176947614,6.538381365564373,5.558278956630708e-06,5.558278956630708e-06,,5.396488658623486e-05,,
H-CA-42,House,CA,-30.352058239317415,R,False,-35.71224113504247,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-38.093283787144394,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-35.71224113504247,6.538381365564373,2.3081587105164847e-05,2.3081587105164847e-05,,0.0001551805132131448,,
H-CA-43,House,CA,30.992554902914435,D,False,26.336846886145374,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,23.95580423404345,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,26.336846886145374,6.538381365564373,0.998670575844794,0.998670575844794,,0.9883361300501016,,
H-CA-44,House,CA,-11.22701354609709,R,False,-18.843817928901075,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,-5.257797439237249,5.5724682213835015,1.0,6.538381365564373,-2.381042652101927,1.6531986772985676,-9.663641884062333,4.741730724056287,4.741730724056287,0.7240666986967366,,,,0.0,2010,1,0.987865330342493,0.012134669657506984,0.0,-9.77504028776421,4.8723899609533055,0.09011500329305844,0.01578527480761933,0.2544073178679806,0.08173290855635013,,
H-CA-45,House,CA,-9.347633715504273,R,False,-32.19995917811928,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-34.581001830221204,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-32.19995917811928,6.538381365564373,0.0001196028241562645,0.0001196028241562645,,0.0005302424811961167,,
H-CA-46,House,CA,-24.415656057869406,R,False,-25.481182081592625,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-27.862224733694553,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-25.481182081592625,6.538381365564373,0.001824372897693022,0.001824372897693022,,0.0041714797863669755,,
H-CA-47,House,CA,13.707609896408691,D,False,31.762610527524085,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,2.1199212069157696,7.270030951510703,1.0,6.538381365564373,-2.381042652101927,1.6531986772985676,12.845715271755527,5.662047568784268,5.662047568784268,0.606561034435584,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,13.07526554662994,6.0397191546743585,0.9481302580100358,0.9998547643426792,0.5908604287516185,0.9566529773861815,,
H-CA-48,House,CA,-23.490538441572347,R,False,-30.655769127551117,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-33.03681177965304,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-30.655769127551117,6.538381365564373,0.00023492743210111645,0.00023492743210111645,,0.000880684985318214,,
H-CA-49,House,CA,-31.302688254242746,R,False,-36.20748461769108,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-38.588527269793005,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-36.20748461769108,6.538381365564373,1.807919416395536e-05,1.807919416395536e-05,,0.00012940428157079403,,
H-CA-50,House,CA,-17.695086446206602,R,False,-21.363557380954052,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-23.74460003305598,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-21.363557380954052,6.538381365564373,0.007399274061143156,0.007399274061143156,,0.012287194777259798,,
H-CA-51,House,CA,20.105478195614104,D,False,35.98005984193086,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,33.599017189828935,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,35.98005984193086,6.538381365564373,0.9999797669956261,0.9999797669956261,,0.9992661582895492,,
H-CA-52,House,CA,-31.027494549040547,R,False,-32.988808772413385,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,-35.36985142451531,9.026820965776443,9.026820965776443,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-32.988808772413385,6.538381365564373,8.37609954391738e-05,8.37609954391738e-05,,0.0004060272418970095,,
H-CA-53,House,CA,28.260301316477353,D,False,28.922137104421704,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-2.381042652101927,1.6531986772985676,26.541094452319776,9.026820965776443,9.026820965776443,0.0,,,,1.0,2010,1,0.0,1.0,0.0,28.922137104421704,6.538381365564373,0.999515879718681,0.999515879718681,,0.994010923768065,,
H-CO-01,House,CO,38.66455516459608,D,False,35.62251337235948,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,8.260959626917202,5.294883731596727,1.0,6.538381365564373,-3.105118701230653,1.81157434264315,14.439397025663633,4.571072443907303,4.571072443907303,0.7452866677446566,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,14.696447144847323,5.151598115124614,0.9748799620847503,0.9999758818114048,0.8562672768598187,0.9825518794335338,,
H-CO-02,House,CO,19.514426677579003,D,False,17.35926976988093,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-3.105118701230653,1.81157434264315,14.254151068650279,9.057164704281488,9.057164704281488,0.0,,,,1.0,2010,1,0.0,1.0,0.0,17.35926976988093,6.538381365564373,0.976172988822691,0.976172988822691,,0.9108826078547213,,
H-CO-03,House,CO,-4.344590482908842,R,False,12.16924862311878,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,-5.613998494796388,6.542479287095181,1.0,6.538381365564373,-3.105118701230653,1.81157434264315,-0.5811411585066111,5.303520280243885,5.303520280243885,0.6571185921381525,,,,0.0,2010,1,0.987865330342493,0.012134669657506984,0.0,-0.4264193905021343,5.500327073710143,0.47783528920124235,0.9174824208191863,0.2585280599708419,0.46813147187687515,,
H-CO-04,House,CO,-11.123055783724034,R,False,1.9817855121524182,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-3.105118701230653,1.81157434264315,-1.123333189078235,9.057164704281488,9.057164704281488,0.0,,,,0.0,2010,1,0.0,1.0,0.0,1.9817855121524182,6.538381365564373,0.5894354432613232,0.5894354432613232,,0.45775492869110085,,
H-CO-05,House,CO,-36.479172582324445,R,False,-38.227535152505475,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-3.105118701230653,1.81157434264315,-41.332653853736126,9.057164704281488,9.057164704281488,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-38.227535152505475,6.538381365564373,6.467345432547966e-06,6.467345432547966e-06,,4.738714523230048e-05,,
H-CO-06,House,CO,-34.22462478432842,R,False,-36.673855108199355,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-3.105118701230653,1.81157434264315,-39.778973809430006,9.057164704281488,9.057164704281488,0.0,,,,0.0,2010,1,0.0,1.0,0.0,-36.673855108199355,6.538381365564373,1.4324062585636662e-05,1.4324062585636662e-05,,8.60292380437943e-05,,
H-CO-07,House,CO,11.68872444381195,D,False,15.685557253092167,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,,,,6.538381365564373,-3.105118701230653,1.81157434264315,12.580438551861514,9.057164704281488,9.057164704281488,0.0,,,,1.0,2010,1,0.0,1.0,0.0,15.685557253092167,6.538381365564373,0.9632323907186705,0.9632323907186705,,0.8826106747864697,,
H-CT-01,House,CT,24.050823312894288,D,False,33.17014518024725,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,16.17970813285404,6.399621966035619,1.0,6.538381365564373,-1.732746644144984,1.6263872988190888,21.287002406536722,5.21977060020947,5.21977060020947,0.6652642609267136,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,21.43120041858869,5.396932341792924,0.9975884121349278,0.9999229080928295,0.9706652033025027,0.9984171266775665,,
H-CT-02,House,CT,21.10012195665474,D,False,21.646098526030805,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,17.03437010982611,6.610149804569106,1.0,6.538381365564373,-1.732746644144984,1.6263872988190888,18.0400045822327,5.3321332470192235,5.3321332470192235,0.6506978675008667,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,18.08376334099463,5.362954602359172,0.9915597867026152,0.9932350073228504,0.9746684164051193,0.9933753159631095,,
H-CT-03,House,CT,31.477243373319247,D,False,44.59862925623076,6.538381365564373,0.7860180617456404,7.538665524156255,-4.811990095453317,4.774027852009325,16.2139817855947,6.563636941249518,1.0,6.538381365564373,-1.732746644144984,1.6263872988190888,25.43817812132342,5.307628898134254,5.307628898134254,0.653900995813395,,,,1.0,2010,1,0.987865330342493,0.012134669657506984,0.0,25.67068386633433,5.722647818814009,0.9994783281093342,0.9999998191241074,0.9691013614888263,0.9997675515127902,,
